filename,width,height,class,xmin,ymin,xmax,ymax
p463_jpg.rf.a936bcb7fe97e30c509720687cf64987.jpg,515,378,L,232,25,257,237
p288_jpg.rf.a52b2576f78cd24da9101286338db84f.jpg,750,792,L,497,419,750,442
p288_jpg.rf.a52b2576f78cd24da9101286338db84f.jpg,750,792,L,159,418,496,441
p288_jpg.rf.a52b2576f78cd24da9101286338db84f.jpg,750,792,potholes,227,334,516,477
p1027_jpg.rf.a8428e14747133ba85b117bf208086c7.jpg,823,582,potholes,318,31,473,488
p1027_jpg.rf.a8428e14747133ba85b117bf208086c7.jpg,823,582,L,350,72,423,360
p63_jpg.rf.aa3d51d4a543862903f7d8165de10efd.jpg,385,523,potholes,105,140,301,342
p63_jpg.rf.aa3d51d4a543862903f7d8165de10efd.jpg,385,523,L,170,214,318,230
p1547_jpg.rf.a8a7d019fe219d31398d3aca2f687cd1.jpg,826,518,potholes,279,112,632,408
p1547_jpg.rf.a8a7d019fe219d31398d3aca2f687cd1.jpg,826,518,L,412,143,471,392
p1582_jpg.rf.a95b66d415ffed4eac1ccfa54c3e454d.jpg,826,570,potholes,201,90,819,393
p1582_jpg.rf.a95b66d415ffed4eac1ccfa54c3e454d.jpg,826,570,L,70,183,502,258
p1269_jpg.rf.a8f98c590288253128e61843241dce85.jpg,378,378,potholes,103,70,284,341
p1269_jpg.rf.a8f98c590288253128e61843241dce85.jpg,378,378,L,180,87,197,199
p1245_jpg.rf.aa4a7277e48c98c383145970f52db5cd.jpg,378,378,potholes,92,147,325,288
p1245_jpg.rf.aa4a7277e48c98c383145970f52db5cd.jpg,378,378,L,119,174,294,199
p1586_jpg.rf.a82c8ae5edc25ee849dd48908b06ed8f.jpg,827,571,potholes,212,5,711,569
p1586_jpg.rf.a82c8ae5edc25ee849dd48908b06ed8f.jpg,827,571,L,476,19,563,259
p167_jpg.rf.a9f6470f4f2fb14bc45536a837e59143.jpg,964,652,potholes,324,169,673,487
p167_jpg.rf.a9f6470f4f2fb14bc45536a837e59143.jpg,964,652,L,438,137,476,487
p207_jpg.rf.ab32c7667a2ffa3eadfae400639be89d.jpg,495,393,potholes,149,66,335,320
p207_jpg.rf.ab32c7667a2ffa3eadfae400639be89d.jpg,495,393,L,247,63,279,215
p931_jpg.rf.aa7b2fb581a9c86bd2fd2d9793a7bd1d.jpg,525,426,potholes,40,0,450,426
p931_jpg.rf.aa7b2fb581a9c86bd2fd2d9793a7bd1d.jpg,525,426,L,231,171,284,350
p1928_jpg.rf.aa47a0fd64c188215ec3b463bf7f2235.jpg,530,428,L,201,163,487,185
p1928_jpg.rf.aa47a0fd64c188215ec3b463bf7f2235.jpg,530,428,potholes,115,59,484,296
p984_jpg.rf.aae36ec92cb8127890dd461d6d0cb777.jpg,1182,1128,L,180,137,889,826
p984_jpg.rf.aae36ec92cb8127890dd461d6d0cb777.jpg,1182,1128,L,155,484,801,557
p1095_jpg.rf.ac155ecc27c05d302fb8eb487ed0a750.jpg,378,378,L,192,104,210,269
p1095_jpg.rf.ac155ecc27c05d302fb8eb487ed0a750.jpg,378,378,potholes,143,5,239,271
p1642_jpg.rf.ab3c75b5ba73a8478e906886c9d5eaf0.jpg,1016,634,L,524,146,590,494
p1642_jpg.rf.ab3c75b5ba73a8478e906886c9d5eaf0.jpg,1016,634,potholes,16,133,805,632
p930_jpg.rf.abd42d0880c89a933613ce3255fe4c73.jpg,502,428,potholes,13,0,422,423
p930_jpg.rf.abd42d0880c89a933613ce3255fe4c73.jpg,502,428,L,279,70,322,292
p930_jpg.rf.abd42d0880c89a933613ce3255fe4c73.jpg,502,428,L,263,287,293,425
p1197_jpg.rf.ac838cfee29a95439c94554eb0ffbdb8.jpg,378,378,potholes,128,148,283,297
p1197_jpg.rf.ac838cfee29a95439c94554eb0ffbdb8.jpg,378,378,L,88,190,287,226
p1337_jpg.rf.ab42ca9d1280dc0fe0cf7fca0169200b.jpg,378,378,potholes,145,0,231,361
p1337_jpg.rf.ab42ca9d1280dc0fe0cf7fca0169200b.jpg,378,378,L,158,61,174,234
p982_jpg.rf.ab52fe4ec047a54fe142328304f7813a.jpg,986,1016,potholes,244,31,950,776
p982_jpg.rf.ab52fe4ec047a54fe142328304f7813a.jpg,986,1016,L,474,347,522,770
p1587_jpg.rf.ad90ed53704c97a72bc5401bbf23fa33.jpg,824,511,potholes,308,2,799,410
p1587_jpg.rf.ad90ed53704c97a72bc5401bbf23fa33.jpg,824,511,L,456,92,535,418
p1652_jpg.rf.ad6dd1e7566e47df93c68fed916c99db.jpg,942,622,potholes,152,1,801,537
p1652_jpg.rf.ad6dd1e7566e47df93c68fed916c99db.jpg,942,622,L,407,46,528,547
p300_jpg.rf.b22fa3b35dc6c1f5c095f030d6aafe76.jpg,1006,722,L,428,304,882,348
p300_jpg.rf.b22fa3b35dc6c1f5c095f030d6aafe76.jpg,1006,722,potholes,0,19,879,619
p1118_jpg.rf.b1fed7afc71072c700ab42af9659375b.jpg,378,378,potholes,99,74,254,347
p1118_jpg.rf.b1fed7afc71072c700ab42af9659375b.jpg,378,378,L,91,199,180,264
p211_jpg.rf.af556f504664a4aba990dadb217a7698.jpg,481,353,potholes,92,24,438,316
p211_jpg.rf.af556f504664a4aba990dadb217a7698.jpg,481,353,L,210,26,226,203
p1352_jpg.rf.afda99829d05858f12e6c4fc817a86cd.jpg,378,378,potholes,79,102,361,302
p1352_jpg.rf.afda99829d05858f12e6c4fc817a86cd.jpg,378,378,L,77,215,357,251
p139_jpg.rf.ad45d2dece0ce3a2c6885b660ac94328.jpg,504,378,potholes,136,23,332,319
p139_jpg.rf.ad45d2dece0ce3a2c6885b660ac94328.jpg,504,378,L,193,134,214,269
p1618_jpg.rf.ae85cdb6e18ae7ee0f252369cdb8aa7b.jpg,940,566,potholes,111,0,864,424
p1618_jpg.rf.ae85cdb6e18ae7ee0f252369cdb8aa7b.jpg,940,566,L,438,118,520,405
p985_jpg.rf.adaf2e50502a7f3dbda419d3a793fc5d.jpg,1062,1074,potholes,203,38,978,940
p985_jpg.rf.adaf2e50502a7f3dbda419d3a793fc5d.jpg,1062,1074,L,170,413,721,533
p161_jpg.rf.b25520aa1c86bd692ce085f4742a6b48.jpg,1098,744,potholes,216,89,870,640
p161_jpg.rf.b25520aa1c86bd692ce085f4742a6b48.jpg,1098,744,L,524,100,570,384
p277_jpg.rf.b13ed4ee3b9d3d17a45d0d9aa785b3d3.jpg,653,503,L,284,237,582,265
p277_jpg.rf.b13ed4ee3b9d3d17a45d0d9aa785b3d3.jpg,653,503,potholes,0,158,589,498
p1977_jpg.rf.ad367c380ca7f4191f6c0453d460c748.jpg,573,434,potholes,92,121,461,380
p1977_jpg.rf.ad367c380ca7f4191f6c0453d460c748.jpg,573,434,L,96,214,390,236
p1587_jpg.rf.b07ce39e0ecbf0ed034e658267f51aa8.jpg,824,511,potholes,308,2,799,410
p1587_jpg.rf.b07ce39e0ecbf0ed034e658267f51aa8.jpg,824,511,L,456,92,535,418
p58_jpg.rf.b3334e475a898b26ced718bb2630632c.jpg,380,452,L,186,105,205,312
p58_jpg.rf.b3334e475a898b26ced718bb2630632c.jpg,380,452,potholes,63,68,261,378
p1345_jpg.rf.b0ce39cb977cbe5d4f94ab9100fa67a0.jpg,378,378,potholes,132,72,271,277
p1345_jpg.rf.b0ce39cb977cbe5d4f94ab9100fa67a0.jpg,378,378,L,203,79,221,275
p985_jpg.rf.ae7bc5b9eb889d6482e9f897ad32476b.jpg,1062,1074,potholes,203,134,978,1036
p985_jpg.rf.ae7bc5b9eb889d6482e9f897ad32476b.jpg,1062,1074,L,170,541,721,661
p1654_jpg.rf.b19d8ae0475c363fc6a72e78ceeecba8.jpg,1096,724,L,513,34,617,480
p1654_jpg.rf.b19d8ae0475c363fc6a72e78ceeecba8.jpg,1096,724,L,505,470,584,724
p1654_jpg.rf.b19d8ae0475c363fc6a72e78ceeecba8.jpg,1096,724,potholes,378,80,992,719
p1585_jpg.rf.b3ee3e089e25279de6b5bb1a53f7c10d.jpg,829,506,potholes,286,139,529,472
p1585_jpg.rf.b3ee3e089e25279de6b5bb1a53f7c10d.jpg,829,506,L,358,115,405,425
p429_jpg.rf.ac88af4e48406390f59706a0d55f5496.jpg,508,378,potholes,150,130,372,263
p429_jpg.rf.ac88af4e48406390f59706a0d55f5496.jpg,508,378,L,172,162,353,215
p439_jpg.rf.b406b07f519f4f005eb383e538d2c68a.jpg,504,378,potholes,176,15,380,377
p439_jpg.rf.b406b07f519f4f005eb383e538d2c68a.jpg,504,378,L,270,15,295,233
p956_jpg.rf.b493bb7e46e7c2c03c800136c8487b88.jpg,395,380,potholes,71,85,387,340
p956_jpg.rf.b493bb7e46e7c2c03c800136c8487b88.jpg,395,380,L,79,187,260,208
p1218_jpg.rf.b468644d721dde6f909112e4a8ec87c7.jpg,378,378,L,193,77,213,321
p1218_jpg.rf.b468644d721dde6f909112e4a8ec87c7.jpg,378,378,potholes,132,60,253,316
p1336_jpg.rf.b4e936e008dd68621452f2c22e1b292a.jpg,378,378,potholes,102,125,320,269
p1336_jpg.rf.b4e936e008dd68621452f2c22e1b292a.jpg,378,378,L,140,195,314,225
p1626_jpg.rf.b45db13948df86611812b99cfc46c043.jpg,744,466,potholes,116,95,663,277
p1626_jpg.rf.b45db13948df86611812b99cfc46c043.jpg,744,466,L,122,150,561,193
p980_jpg.rf.b5a7cc6270a17f06254cef1ebfa9feac.jpg,1140,932,L,613,161,663,619
p980_jpg.rf.b5a7cc6270a17f06254cef1ebfa9feac.jpg,1140,932,potholes,360,177,758,781
p475_jpg.rf.b4775e2d2c15100240ec7d895b844cd4.jpg,504,378,potholes,148,82,340,326
p475_jpg.rf.b4775e2d2c15100240ec7d895b844cd4.jpg,504,378,L,228,69,256,253
p410_jpg.rf.b4e047b33a44f8895bd360279961baba.jpg,565,378,potholes,99,143,453,297
p410_jpg.rf.b4e047b33a44f8895bd360279961baba.jpg,565,378,L,249,187,447,205
p1120_jpg.rf.b4f2716a6a1d2162f1f30ba2444aca13.jpg,378,378,L,71,184,251,203
p1120_jpg.rf.b4f2716a6a1d2162f1f30ba2444aca13.jpg,378,378,potholes,95,121,237,240
